15.11.1980,21,16, 9,25,44, 1,37
08.11.1980,15,36,12,16,30,13,41
01.11.1980,26,27,32,22,19,21,13
25.10.1980,40, 8,23,21, 5, 7,27
18.10.1980,31,48,17, 8, 4,37,11
11.10.1980,35,18,31,28,22,49, 1
04.10.1980,10,37,12,46,30,29,34
27.09.1980,21,22,45,33,13,48,40
20.09.1980,32, 2,12, 6,43,23,27
13.09.1980,34,37,12,41,19,11,27
06.09.1980,36,47,23,25,42,12,15
30.08.1980, 6,28,35,11,14,25,26
23.08.1980,17,38,16, 4,42,28,35
16.08.1980, 8,23,21,22,42,43,31
09.08.1980,34,19,46,29,32,27,45
02.08.1980,39, 8,34,41,47, 3, 1
26.07.1980,49,20,29,44,11,38,16
19.07.1980,32,40,43,21,28,15, 7
12.07.1980, 1,31,25,11, 4,15,13
05.07.1980,32,16,13,26,15,25,31
28.06.1980,24,13,10, 3,44, 5,19
21.06.1980,11,29,41,20,25,47,36
14.06.1980,47,41,42,28,45, 9,14
07.06.1980,45, 7,28,43,42,10,47
31.05.1980,33,17,48, 2, 3,25,38
24.05.1980,38, 1,11,14,33, 5,47
17.05.1980,21,33,16, 2,36,26,43
10.05.1980,14,21,46,17,43,26,37
03.05.1980, 9,19,47,18,10,27,41
26.04.1980,13,11,49,42, 5,39,19
19.04.1980,10, 3,41,11,25,24,13
12.04.1980,13,21,20,19, 3,15, 2
05.04.1980,36,34,32,14,41,17,29
29.03.1980,40,19,27,16,42,43,31
22.03.1980,19,30,33,14,11,27,10
15.03.1980,41, 1,33,43, 5, 9,10
08.03.1980,14,43,40,35,15,46,38
01.03.1980,40,48,39,28,21,16,35
23.02.1980,26, 1,49,43,21,13,48
16.02.1980, 5,33,35, 1,37,30,26
09.02.1980,37,29,36, 8,16,17,13
02.02.1980,27,13,44,21,26,47,23
26.01.1980,18,49, 2,27,45,25,11
19.01.1980,30,31,39, 3, 1,18,15
12.01.1980,49,28,31,30,23,19, 3
05.01.1980,35,16,19,11,18, 5,23
29.12.1979, 7,35,26,48, 8, 9,28
22.12.1979,23, 5,46,16,35, 8,36
15.12.1979,14,26, 3,43,45,31,49
08.12.1979,15,28,22,14,23,20,24
01.12.1979,28,32,15,34,40, 8, 6
24.11.1979,26,14, 6, 5,16,11,10
17.11.1979,40, 5,14,22,36, 1,13
10.11.1979,49, 1, 2,41,36,22,18
03.11.1979,10,37,14,29, 9,48,22
27.10.1979,12,17, 1,20,38,19,46
20.10.1979,22,38,34,25,23,24,10
13.10.1979,11,43,45,22,26,18, 4
06.10.1979,18, 4,19,17,42,16, 2
29.09.1979,23,29,44,11,12,15,48
22.09.1979,39, 7,42,10,21,36, 4
15.09.1979,37,20, 5, 7, 4,32,10
08.09.1979,10, 2,40,16,21,12,45
01.09.1979,27, 5,38,19,24,28, 8
25.08.1979,20,42,40,48,14,17,34
18.08.1979,43,31,28,49,44,45,14
11.08.1979,30, 2,22, 9,26, 5,49
04.08.1979,42,24,20, 2,31,48, 3
28.07.1979,40,37,27,29,48, 4,33
21.07.1979,32,48,46,27,43,45,18
14.07.1979, 6,16, 2, 7,39,44,40
07.07.1979, 8,43,37,18,35,16, 9
30.06.1979,37,40,33,46,47, 9, 1
23.06.1979,30,40,41,17,43, 1,20
16.06.1979,25,33,13,15,34,17,16
09.06.1979,17,34,30,35,25,41,39
02.06.1979,48,20,47,14,30,43, 5
26.05.1979,33, 7,41,23,21,45,27
19.05.1979,32,15,18,48,49,39, 5
12.05.1979,32, 4,46, 2,10,35,49
05.05.1979,35,30,16,45,44, 6,29
28.04.1979,38,33,41, 6,20,37,17
21.04.1979,23,18,24,45,35, 6,32
14.04.1979,25,11,26,21,41, 7,36
07.04.1979,27,16,12,45,15,20,10
31.03.1979, 9,16,26, 7, 5,43,19
24.03.1979,42,39,11, 4, 8, 7,12
17.03.1979,45,16,27,49,21,38, 7
10.03.1979,21,39,43,25,41,42,31
03.03.1979,32,24,17,42, 1,44,41
24.02.1979,14,41,42,23,24, 9, 6
17.02.1979,32,19,21,47, 5,17, 3
10.02.1979,39,14,27,19, 1, 2,41
03.02.1979,29,23,48,33, 5,18,46
27.01.1979,26,38,33, 2,31,20,35
20.01.1979,32, 6,43,11,20, 1,24
13.01.1979, 8, 9,12,16,45, 5,42
06.01.1979,37,39,41,43, 8,10,36
30.12.1978,35,38,27,46, 6,11, 7
23.12.1978,32,15,21,30,48,12,28
16.12.1978,46,32,19,18,28,13,45
09.12.1978,47,24,18,39,38,35,44
02.12.1978, 3,22,31, 1,37,39,36
25.11.1978,35,49,22,25,21,10,30
18.11.1978, 3,18,24,43,40,23,39
11.11.1978,38,21, 8, 5,35,40,33
04.11.1978,18,31,13,45,49,46, 8
28.10.1978,13,43,32,16, 7,40,31
21.10.1978,30, 2, 7,29,11,15,22
14.10.1978,35,34, 8,13,32,22,27
07.10.1978,38,20, 6,49,46,26,19
30.09.1978,37,15, 4,32,42, 5,43
23.09.1978, 4, 3, 8,32, 5,49,33
16.09.1978,38,14,33,35,15, 4,46
09.09.1978, 2,20,38,14, 8,23,21
02.09.1978,26,40,43,19,42,36,24
26.08.1978, 3,26,31,21,40,46,19
19.08.1978,17, 4,42,36,35, 7,49
12.08.1978,33,34, 2,20,16,15, 3
05.08.1978,33,31, 4,45,11,23,16
29.07.1978,49,29,11,23,20,27,40
22.07.1978,47,39,44,17,49,48, 8
15.07.1978, 4, 5,28,11, 6,10,12
08.07.1978,41, 8,31,14,17, 2,24
01.07.1978,38,32,14,40,44,16,45
24.06.1978,24,36,21,33,43,28,10
17.06.1978,43,32,16,10,26,29,12
10.06.1978,23,31,30,18,48, 8,44
03.06.1978, 7,36,34,33,22,45,41
27.05.1978, 3,26,32,48,24, 5, 6
20.05.1978,35,43,33,39,32,26,42
13.05.1978,44,45,30,31,17,15, 8
06.05.1978, 8, 2,19,22,30, 7,23
29.04.1978, 7,35,46,37, 1,18,19
22.04.1978,35,46,42, 3,26,16,47
15.04.1978,42,34,43,26,32,21,14
08.04.1978,16, 3, 5, 9,41,34,19
01.04.1978,28,47,23,48,15,25,16
25.03.1978,16, 6,31,45, 9,13,27
18.03.1978,10,29,23, 6,20,45,40
11.03.1978,16, 4,41, 1,44, 9,32
04.03.1978,35,49,34, 7,47,11,46
25.02.1978, 1, 3, 4,39,41,43,34
18.02.1978,23,29,25, 3,35,36,40
11.02.1978, 2,23,14,41, 8,40,15
04.02.1978,37,25,17,43, 2,26, 3
28.01.1978,18, 9,38, 8,29,46,32
21.01.1978,17, 1, 4,33,31,49,19
14.01.1978,34,10,25,36,18,26, 2
07.01.1978,38,29,47, 5,21,43,17
31.12.1977,29,44,18, 4,14,15, 8
24.12.1977,23,18, 8,25,38,42,49
17.12.1977,12, 1,35,41,26, 7,10
10.12.1977, 7,27,24,34,31,44,19
03.12.1977,13,26,47,25,23,16,43
26.11.1977,42, 5,47,30,27,46,16
19.11.1977,35,21,43,36,19,47,13
12.11.1977,18,29,33,16,48,34,49
05.11.1977,19,17,42,26,43,10, 2
29.10.1977,28,34,49,31,35, 8, 5
22.10.1977,48, 3, 6,26, 2, 1,11
15.10.1977,43,47, 8,36,32,38,37
08.10.1977,24,45,26,44,12, 7,43
01.10.1977,45,18, 2,47,42,27, 9
24.09.1977,13,12,18,10,32,11,14
17.09.1977, 1,32,22,40,33,37, 8
10.09.1977,40,23, 3,44,25,48,49
03.09.1977,29,24,28,21, 3,36,34
27.08.1977,22, 7, 9, 3,14,35,48
20.08.1977,13,37,16,19,27,32,35
13.08.1977,21,20,30, 9,10,34, 7
06.08.1977,36,37,42,28,15, 2,18
30.07.1977,40,24,36,15,11,42, 4
23.07.1977,24,37, 6,13,22,42, 7
16.07.1977,44,39,47,49,37, 2,30
09.07.1977, 3,30,36, 7,19,24,13
02.07.1977,34,11,47,18,20,27,23
25.06.1977,20,41,38, 6,32,40,45
18.06.1977,29,17,20,40, 9,18,42
11.06.1977,32,12,46,40,14, 3,19
04.06.1977,11,32,48,36,30,29, 2
28.05.1977,12,13,22,39,48,45,38
21.05.1977, 7,27,21, 5,36, 9,10
14.05.1977,31,36,37,25,15,41,22
07.05.1977, 5,16,24,20,35,17,41
30.04.1977, 8,15, 1,27,12,34,39
23.04.1977,43,16,17,26,30,41,32
16.04.1977,48, 5,25,20,49,39,47
09.04.1977,49,41,29, 3,27,45,43
02.04.1977,18,47, 5, 3,17,34,30
26.03.1977,36,13,20,14, 9,44,34
19.03.1977,31,49,15,19,21,22,25
12.03.1977, 9,10,33,46,16, 8,19
05.03.1977,40,34,49, 9,39,10, 6
26.02.1977,34,49,37, 2,44,20,13
19.02.1977,31, 9, 5,16,15,10,35
12.02.1977,23,43,19,25,24,37, 7
05.02.1977,23, 8,42,37, 4, 9,16
29.01.1977, 2,40,20, 9, 7,16,24
22.01.1977,16,12,38, 3,19, 2,42
15.01.1977,16,44,39,38,46,24,10
08.01.1977,31,13,33, 7, 2,30, 1
01.01.1977,23,31,24,25,39,36,42
25.12.1976,16,44,12,43,38,25,27
18.12.1976,23,46,38, 2,45,25,24
11.12.1976,32, 2,44,15, 1,28, 7
04.12.1976,38,29, 6,35,47, 3,11
27.11.1976,18,13,40,43,35, 3,49
20.11.1976, 7,36,14,49,29,25,37
13.11.1976,45,25,17, 8, 2,11,48
06.11.1976, 3,30,15, 8,17,10,14
30.10.1976,38, 2,43, 7,47,16,15
23.10.1976,15,40,30,38, 8,22, 5
16.10.1976,47, 2,33, 1,23,34,16
09.10.1976,19,35,24,39, 6, 9,16
02.10.1976,39, 3,48,16,37,47,28
25.09.1976,46,32,44,28,23, 9, 1
18.09.1976,32,40, 6,24, 3,11,10
11.09.1976,49,12, 9,20,37,11, 2
04.09.1976,17,19, 6,30,28,16,36
28.08.1976, 8,43, 4, 6, 9,29,49
21.08.1976,11, 7,37,26,19,20,29
14.08.1976, 2,39, 6,30,16,26, 7
07.08.1976,40,35,16,33,21, 5, 4
31.07.1976,43,31,26,44,42,28,40
24.07.1976,25, 5,20,26,41,27,38
17.07.1976,38,46,26, 9, 5,12,40
10.07.1976, 6,32,15,33,12, 5,48
03.07.1976,15, 3,47,17,32,14,35
26.06.1976,24,25,20,35, 7,19, 5
19.06.1976,23,41,34, 7, 2,47,18
12.06.1976, 5,11,47,29,13,35,34
05.06.1976,20, 6, 1,45,46,33,24
29.05.1976,12,15,32,17,41,25, 8
22.05.1976,37,17,48,43, 9,18,42
15.05.1976,45, 5,43, 2,22,44, 4
08.05.1976,28, 9,10, 1,49,46,44
01.05.1976,29,26,48,45,42,20, 6
24.04.1976,21,41, 5,46,23,19,30
17.04.1976,41,42,23,36,20, 1,33
10.04.1976,21,48, 8,12,15, 5,18
03.04.1976,40, 2,41,13,11,10,33
27.03.1976,29,44,17,25,23,42,20
20.03.1976,32,26,29,43, 8, 4,39
13.03.1976,12,45,41, 1, 9,30,14
06.03.1976,10, 1,26,38,46,13,23
28.02.1976,30, 8,44,32,48,40,15
21.02.1976,17,23,20, 9,24,31,29
14.02.1976,13,30,11,18,15,10,16
07.02.1976, 3, 1, 7,41,32,46,40
31.01.1976,24, 4,29,43,34,32,14
24.01.1976,22, 6,45,38,41,13,37
17.01.1976, 9,47,46,10,41,29,36
10.01.1976,28,39,16,11, 3,49,13
03.01.1976,21,25, 9,37,44,11,40
27.12.1975,13,45,25, 2,35,46,47
20.12.1975,37, 3,23, 7,44,25,19
13.12.1975,39,35,31,37,46,29,45
06.12.1975,22, 8,14,36, 2, 5,28
29.11.1975,19,14,20,43, 2,32,40
22.11.1975,16, 4, 5,44,18,24, 7
15.11.1975,13,44,16, 7,26,46, 8
08.11.1975,12,44,35,39,11, 4,28
01.11.1975, 3,32,27,34,33,16,25
25.10.1975,32, 8,38,40,27,21,30
18.10.1975,30,17,47,40,32,37,46
11.10.1975, 8, 1,43,10,45, 6,19
04.10.1975,35,18,15, 7,41,44, 6
27.09.1975,16,17,33,40,26,31,10
20.09.1975,44,32, 4,12,30,14, 1
13.09.1975,35,42, 2,19,18, 5,13
06.09.1975, 7,16,32,46,13,40,45
30.08.1975, 8,38,32,39,27,12,49
23.08.1975,31,43,27,32, 7, 3,21
16.08.1975,17, 2,32,45, 3,46, 5
09.08.1975,33,25,38,15, 9,49, 3
02.08.1975,36,49,28,19,48,17,35
26.07.1975,48,28,36,40,39, 3, 6
19.07.1975,47, 4, 2,13,49,26,28
12.07.1975,26,15,17,29,42, 9,39
05.07.1975, 3,38,25,29,30, 9,32
28.06.1975, 1, 3,13,11,44, 9,47
21.06.1975,31,26,35,25,38,19,46
14.06.1975,39,31,12, 7,24,30,20
07.06.1975,31,18,35,22,45,33,16
31.05.1975,38,43,12,31,10,49,18
24.05.1975,17,28,30,43,12,25,48
17.05.1975,10,11,35,46, 9,27,15
10.05.1975,27, 7,33,14,23,36,45
03.05.1975,23,31, 6,34,40,25,35
26.04.1975,27,35, 7,37,33,18, 9
19.04.1975,33,39,19, 1, 4,38,36
12.04.1975,45,10,12,40,35,19,16
05.04.1975,10, 5,13,16,31,22,38
29.03.1975,29, 9, 4, 7,16,26, 2
22.03.1975,24,12,15,47,49,11,16
15.03.1975,42,21,32,18, 7,23,27
08.03.1975,23,20, 8, 2,49,41,34
01.03.1975,38,49,32,12,19, 3,21
22.02.1975, 1,38,33, 4,20,14,23
15.02.1975,49,40,18,34,28, 4,10
08.02.1975, 7,47,27,30,37,25,20
01.02.1975,26,18,33,36,20,47,28
25.01.1975,23,42, 1,32,48, 6, 3
18.01.1975,33,14, 4, 1,27,30, 7
11.01.1975,13,38,43, 1,42,37,35
04.01.1975,41,24,28, 3,40,45, 7
28.12.1974,42,23, 6,22, 7,46,40
21.12.1974,47,20,10,22,17, 9, 6
14.12.1974,48, 6,14, 9,42,45,24
07.12.1974,14,27,32,22,10,49,16
30.11.1974,40,29,32, 8,22,19, 4
23.11.1974,41,42,12,32,27,28,15
16.11.1974,22,46,48,43,28,29,36
09.11.1974,32,27,47, 2,45,29,35
02.11.1974,45,38, 9,35, 6,39,28
26.10.1974,46,31,20,12,48,42, 1
19.10.1974,31,33,21,15,22,13,30
12.10.1974,22, 5, 1,28,27,24,16
05.10.1974,16,24,44,49,35, 3,34
28.09.1974,46, 4, 6, 3,23,16,15
21.09.1974,17,37,31,39,12,36, 3
14.09.1974,13,32, 3,26,37,24,28
07.09.1974, 3, 8,22,27,15,23,16
31.08.1974,31,17,11,44,14,30, 4
24.08.1974,36,45, 6,12,21,47,28
17.08.1974,47,31,30,27,36,38,48
10.08.1974,10, 7,42,19, 4,12,20
03.08.1974,12,45, 2,16,29,21,15
27.07.1974,20,39,29,31,19,27,48
20.07.1974, 2,26,33,41, 1,27,11
13.07.1974,35, 2,25,26,22, 7,33
06.07.1974, 1,40,36, 2, 5,21,49
29.06.1974,13,37,49,30,43,28, 1
22.06.1974,20, 8,33, 5,30,49,25
15.06.1974,24,39,20, 4,16, 3,49
08.06.1974,36,25,27,21,22,16,38
01.06.1974,41,16,38,48, 6,44,49
25.05.1974,48,29,11,35,28,10,37
18.05.1974,41,48,43,37,36,20,21
11.05.1974,19, 6,26,44,45,15,30
04.05.1974,12,26, 3,45,33, 6,29
27.04.1974,27,31,24,26,45,38,42
20.04.1974,41,42,47,45,30,23, 1
13.04.1974,39, 7,49,32, 1,47,38
06.04.1974,21,24,48,29, 4,22,45
30.03.1974,37, 4, 7,24,20,47,44
23.03.1974,45,12,18,17,13,32,15
16.03.1974,31, 8,26, 7, 5,40,44
09.03.1974,30,40,38,32,20,39,42
02.03.1974,49,22,17, 8, 3, 2,13
23.02.1974, 8,41, 7, 3,20,15,32
16.02.1974,26,46, 2, 3,33,25,31
09.02.1974,14,10,17,32,19,31,26
02.02.1974, 1,20,38,12,39,30,34
27.01.1974,12,26,44,35, 7,14,11
20.01.1974,44, 4,41,29,21,15,24
13.01.1974,22,37,13,15,28,48,18
06.01.1974,17,38, 8,37,31,22,47
30.12.1973,20,32,21,24,25, 2,12
23.12.1973,31,11,24,25, 1,45,38
16.12.1973,33,32, 4,31,39,36,46
09.12.1973,21,32, 3,16,39,34, 5
02.12.1973,20,30,43,33, 5,37,31
25.11.1973,24,40,42,39, 1,25,33
18.11.1973,41, 7,39,48,11, 2,46
11.11.1973,19,33,31,17,49, 3,38
04.11.1973,17,27,11,45,34,20,46
28.10.1973,15,33, 9,40,21,20,14
21.10.1973, 8,25,33,31,15,32,28
14.10.1973,46,19,39,37, 6,34,42
07.10.1973,36, 1,48,23,31,24,18
30.09.1973,35,41,45,29,34, 7,43
23.09.1973,40,20,18, 2, 9,24, 1
16.09.1973,49,22,47,19,37,39,10
09.09.1973,46,11,24,39, 3,21,10
02.09.1973,45,25,34, 9, 8,26,14
26.08.1973, 5, 4,31,35,45, 1,33
19.08.1973,39,44,12,35,36,38, 9
12.08.1973,17,10,16,42,30,39, 3
05.08.1973,31,20,18,43, 3,49, 5
29.07.1973,41,22,11,28,49,16, 5
22.07.1973,24,21,31,30,46,20, 2
15.07.1973,18, 7,26,31,39,13,42
08.07.1973,43, 6, 4,24,23, 1,17
01.07.1973,26,37, 6,27,38,12, 5
24.06.1973,13,11,35,16,30,48,45
17.06.1973, 9,46,17, 6,23,28,39
10.06.1973, 9, 7,18,40,32,26,14
03.06.1973,15,25,18,48,36,10,35
27.05.1973,25,33,22,43,48, 8,15
20.05.1973,46,25,28,14,11,30,37
13.05.1973, 1,18,23,38,30, 8,44
06.05.1973,31, 3,21,46,22,23,10
29.04.1973,26,31, 1,45,12,28,35
22.04.1973,47, 1,42,48,34, 3,44
15.04.1973,48,37,28,19,25,17,30
08.04.1973,11,40,43,22,28,37,30
01.04.1973,25,30, 1,43,39,26,23
25.03.1973,39, 6,22,34,20,10,23
18.03.1973,21, 8,13,29,26, 9,20
11.03.1973,49,34,39,21,20,42,30
04.03.1973,19,27, 3,31,24,14,44
25.02.1973, 8,32,20,33,49,43,46
18.02.1973,43,33,48, 4,13, 3,44
11.02.1973,13,46, 1,37,26, 5,11
04.02.1973,26,48, 5,24,16,35,28
28.01.1973, 1,17,42, 9, 6,20,10
21.01.1973, 3,17,35,33,23, 6,38
14.01.1973,41,19, 4, 7,29, 8,13
07.01.1973,13,17,15,44, 7,46, 9
31.12.1972,19,49,12,30,26, 8, 6
24.12.1972,25,23,10,29,26,49, 1
17.12.1972,36,31,49,38,23,40,21
10.12.1972,28,42,31, 7,18,15,29
03.12.1972,12,25,40,11, 2,14, 8
26.11.1972,39, 2,21,47,42,29,37
19.11.1972,45,35,46,27,10,43,39
12.11.1972,27, 3,11,36,42, 6,40
05.11.1972,22,32, 9,17,21,33,38
29.10.1972,18,23,47,16,38,29, 1
22.10.1972,19, 5,28,46,45,18,16
15.10.1972,17,38,30, 3,16, 4,24
08.10.1972,49,39,28,43,14,19,26
01.10.1972, 9,31,13,25,44,24,10
24.09.1972,40, 1, 4,11,24, 5, 2
17.09.1972,43,25,17,42,39,34,26
10.09.1972,37,20,46,38,23,45, 3
03.09.1972,30,40, 8,27,46,49, 5
27.08.1972, 6,46,42,23,41,47,27
20.08.1972,29,10, 7,25,16,23, 3
13.08.1972,20, 5,30,23,48,41,11
06.08.1972,26,15,29,49,47,39, 9
30.07.1972, 3, 2,38,40,19,12,25
23.07.1972,12,41,42,28,21,33, 7
16.07.1972,35,40,27,13,46,15,18
09.07.1972,18, 1, 6, 3,28, 7, 8
02.07.1972,24,27, 3, 1,19, 4,20
25.06.1972,29,16,28,33,37,42,34
18.06.1972, 2,27,34,36,14,30,21
11.06.1972,29,47,19,20, 7, 3,14
04.06.1972,16,29,27, 5, 9,18,14
28.05.1972,37,11, 7,10,48,17,33
21.05.1972,23,17,33,32,31,40, 3
14.05.1972,19,49,15,18,20,42,34
07.05.1972,43,17, 2,15,21,45,27
30.04.1972,34,25, 8,28,39,13,20
23.04.1972, 6,41,26,49,27,32, 2
16.04.1972,25,42,14,17,47,18,29
09.04.1972,14,39,24, 8,37, 4, 7
02.04.1972,23,26,14,19,33,29,46
26.03.1972,26,34,43,17,32,22,30
19.03.1972, 1,41, 9,24,15,23,34
12.03.1972,19,14, 1,21,23,36,29
05.03.1972,20,36,27,33,23,41,15
27.02.1972,41, 9,40, 2,21,23,30
20.02.1972,48,11,41,38,19, 4, 5
13.02.1972,28,14,31,38,30,21,49
06.02.1972,44,33,25,22, 2, 9,21
30.01.1972, 1,48,39,49,11,46,24
23.01.1972,35,34, 2,21,41,31,29
16.01.1972,21, 6,38,48,35,22,34
09.01.1972,29,14,42, 3,34, 6,26
02.01.1972,19,12,26,21, 9,47,24
26.12.1971,30,49, 7,10, 6,40,44
19.12.1971,39, 1,43, 2,47,49,12
12.12.1971,27,32,41,42,47,45,49
05.12.1971,16,46, 1, 4,43,48,35
28.11.1971,30,36,31,20,35,26,49
21.11.1971,26,24,29,43, 8,28,31
14.11.1971,49, 6,31,34,42,44,19
07.11.1971,43,20, 5,28,45,39,16
31.10.1971,42,48,26, 3,22,16,33
24.10.1971,11, 8, 5,46,45,32, 2
17.10.1971,41,30,21,13,31,10, 8
10.10.1971,45, 6,17,34, 1, 3,33
03.10.1971, 7, 1,22,32,20,37,23
26.09.1971,25,11,37,34,10,22, 9
19.09.1971,16,48,37,32, 7,49,46
12.09.1971,18, 1,25, 8, 2,24,33
05.09.1971,31,10,25, 1,19,34, 6
29.08.1971,36,47,44,13,26,10, 4
22.08.1971,12,33,25, 4,28,49,42
15.08.1971,17,35,19,28,12,18,11
08.08.1971,36,17,16,39,14, 2, 3
01.08.1971,31, 3,28,40,37,12,30
25.07.1971,48,33,47,49,28,46,36
18.07.1971,30, 5,42, 3, 9,38,25
11.07.1971,21, 4,36,41,34,37,20
04.07.1971,41,21, 9,49, 7,29,42
27.06.1971,19,16,30,13,45,46,25
20.06.1971,16,15,17, 1,31,27,13
13.06.1971,44,41,17, 2, 5,38,29
06.06.1971,39,43, 5, 4,20, 1,25
30.05.1971, 6,48,34,22,35,49,25
23.05.1971, 6,21,46,11,43,16,23
16.05.1971,44, 9,36,25, 7,46,26
09.05.1971,13,40,35,16,22,21,47
02.05.1971,39,25,18, 2,28,12, 6
25.04.1971,12, 4,20,16,43,19,14
18.04.1971,38,37,22,46,48, 4,47
11.04.1971,14,37,36,35,21,26,33
04.04.1971,46,32,30, 2,14,44,16
28.03.1971, 3,20,36,41,13,27, 4
21.03.1971,31,19,17,18, 8,41,44
14.03.1971,20,33, 3,42,25, 4,22
07.03.1971,40,48,15,45, 3,36,19
28.02.1971,40,26,42,46,17,25,32
21.02.1971,24,43,26,39,17,49,42
14.02.1971,21,32,34,49,42,45, 1
07.02.1971,49, 8, 2,37,30,40, 3
31.01.1971,12,25, 3, 4, 8, 1,34
24.01.1971, 2,13, 6,38,27,24,41
17.01.1971,30,31,40,23,17,19,26
10.01.1971, 8,48,16,45,41,26, 5
03.01.1971,42,48,40,44, 6,19, 8
27.12.1970,17, 7, 8,20,26, 2,31
20.12.1970,21, 1, 6,30,45,31,40
13.12.1970,10,14,34,27, 7,42,15
06.12.1970,41,23,33,34,16,14,45
29.11.1970,12,42,49,16,28,14,34
22.11.1970,43, 3, 6,27,40, 1,21
15.11.1970, 2,42,40, 1,37,21,15
08.11.1970,24,32,36,35,40,15,12
01.11.1970,19,11,38,21,18, 2, 7
25.10.1970,40, 8, 1,37,26,47,25
18.10.1970,39,34, 7,44, 2,43,22
11.10.1970,20,37,17,40, 8,36,43
04.10.1970,47,49,20, 3,22,35,23
27.09.1970,46,20,17,15, 4,47, 3
20.09.1970,46, 4,34,41,27,29,33
13.09.1970,15,24, 5,46,29,40,38
06.09.1970, 7,48,30,24,45,10,43
30.08.1970,17,26,20,11,49,13,18
23.08.1970, 1,32,17,49,43,44, 7
16.08.1970, 9,48,17, 7,12,16,32
09.08.1970,27,18, 3,17,49,16,25
02.08.1970,41, 5,36,18,14,21,16
26.07.1970,22,37,40,16,24, 2,38
19.07.1970,25,22,20,49,32,44,39
12.07.1970,30,35,44,48,41, 9,36
05.07.1970,49,14, 1,21,45,11,25
28.06.1970,19,13,10,29,30, 4,37
21.06.1970,21,15,23,49,44,38,41
14.06.1970, 1,19,27, 2,49, 9,26
07.06.1970,47,31,46,18, 2,30,34
31.05.1970,33,19,44,46,39,24,49
24.05.1970,42,14,10,48,46,26,36
17.05.1970,39,32, 3, 5, 6,38,41
10.05.1970, 5,39,43, 3,36,14,37
03.05.1970,12,48,44,14,24,18,46
26.04.1970,12, 5,11,25,15,48,32
19.04.1970,36,12, 4,17,35, 7,20
12.04.1970,32,49, 6,24, 8,29,43
05.04.1970,38, 5,17,29,39,28,11
29.03.1970,34,18, 2,11,46,14,39
22.03.1970,38,22,44,28,21, 5, 6
15.03.1970, 6, 7,28, 3,10,25,44
08.03.1970,14,38,36,25,24,23,30
01.03.1970,16,46, 7,38,32,48,42
22.02.1970,31, 3,29,14,49, 6,38
15.02.1970,46,12,33, 6,19,23,29
08.02.1970,41,44,38, 3,24,19,39
01.02.1970,38,36,35,44,11, 6,42
25.01.1970,48, 5,45, 2,24,16,10
18.01.1970,45,44,35,21,17,15,16
11.01.1970,13,21,40,43,22,25,32
04.01.1970,24, 2,42,17,43,40,33
28.12.1969,29,35,12,49, 9, 3,17
21.12.1969,15,49,48,13, 8, 6,40
14.12.1969,10,31,45,44,39, 7,19
07.12.1969,34,41, 9,22,45,38,35
30.11.1969,32, 1, 6,23,29,38,25
23.11.1969,49,37,36,29,38,39,43
16.11.1969, 4,12,18,42,38,21,41
09.11.1969,10,18,21,46, 3,15,16
02.11.1969,32,10,19,28, 7,38,11
26.10.1969, 4,12,19,36,14, 7, 3
19.10.1969, 8,27,17,14,36,45, 1
12.10.1969, 2, 7,20, 6,39, 4, 3
05.10.1969,29,11,15, 3,21,37, 2
28.09.1969,39,46,43,48,33,10,19
21.09.1969, 5,38, 9,18,24,25,30
14.09.1969,22,40,12,26,41,27,29
07.09.1969,40,12,11,36,33,39,31
31.08.1969, 4,15, 3,28,49,25,13
24.08.1969,33,40,36,23,10, 6,47
17.08.1969,14,17,33,38, 1,47,13
10.08.1969,22, 8, 5,49,25,31,16
03.08.1969, 7,49,33,14,24,43,34
27.07.1969,26,13,21,48,49,44,30
20.07.1969,32,34,46,44,14,11, 6
13.07.1969,26,20,10,22, 1,40,18
06.07.1969,22,21,40,43,45, 9,18
29.06.1969, 3,17,46,11,20,41,19
22.06.1969,20, 8,47,31,40,25,23
15.06.1969,24, 2,48,18,36,15,17
08.06.1969,45,22,49,12,30, 3,35
01.06.1969,29,17,26,47,43,40, 7
25.05.1969,12,13,32,48, 4,11,31
18.05.1969, 3,10,48,46,27,13,33
11.05.1969,34,21,48,49,25,14,36
04.05.1969,25,48,18,26, 1,46,40
27.04.1969, 2,49,34,40,45,23,17
20.04.1969,43, 9,19, 8,24,34,10
13.04.1969,15,43,40,47,31,16,46
06.04.1969,35,46,32,16,27,25,28
30.03.1969,41,29,27,17,15,30, 6
23.03.1969, 9,49,45,11,41,32, 5
16.03.1969, 1,28, 4,30,41,15,25
09.03.1969,42,36,48,41, 9,21,39
02.03.1969,21,43,29,33, 6,45, 8
23.02.1969,20,45,26,27,40,37,29
16.02.1969,15,21,38,19,14,33, 7
09.02.1969,24,22,42,33, 5,38,49
02.02.1969,35, 9,11,10, 2,24,28
26.01.1969,38,40, 9,49,10, 5,33
19.01.1969,37,15,35,14,40,36,32
12.01.1969,20, 2,39,40,15,33,42
05.01.1969, 3,16,36,38,12,39,22
29.12.1968, 2,37,26,17,18,16,31
22.12.1968, 8,35, 2,38, 3,34,11
15.12.1968,48,39,30,40, 4, 5, 2
08.12.1968,36,41, 4,10,33,32,49
01.12.1968,39,44,28,36,48,31, 2
24.11.1968,27,12,30,41, 8, 1,10
17.11.1968,41,19,28, 2,23,17,31
